_taxsimid,year,state,fiitax,siitax,fica,frate,srate,ficar
51,2021,5,1258.06,186.13,3825,12,2,15
52,2021,5,11528.96,4379,13005,22,9.3,15
53,2021,5,1155.5,63.99,7344,12,2,15
54,2021,5,28697.67,10621.8,30600,22,10.25,15
55,2021,5,6116.13,1169.19,12240,12,4,15
56,2021,5,101875.34,39006.81,53652.4,35,10.86,4
57,2021,5,436.13,159.6,10098,12,4,15
58,2021,5,11257.92,3489.64,19890,27,8,15
59,2021,5,330908.34,116172.42,80252.4,37,12.3,4
61,2021,6,1258.06,564.04,3825,12,4.63,15
62,2021,6,11528.96,3342.04,13005,22,4.63,15
63,2021,6,1155.5,1329.78,7344,12,4.63,15
64,2021,6,28697.67,8252.6,30600,22,4.85,15
65,2021,6,6116.13,2517.09,12240,12,4.63,15
66,2021,6,101875.34,21358.9,53652.4,35,4.85,4
67,2021,6,436.13,1868.89,10098,12,4.63,15
68,2021,6,11257.92,4832.09,19890,27,4.63,15
69,2021,6,330908.34,51941.45,80252.4,37,4.85,4
71,2021,7,1258.06,163.73,3825,12,2.31,15
72,2021,7,11528.96,4335.33,13005,22,6.1,15
73,2021,7,1155.5,1194.17,7344,12,11.19,15
74,2021,7,28697.67,10461.55,30600,22,5.5,15
75,2021,7,6116.13,3194.71,12240,12,4.55,15
76,2021,7,101875.34,29977.27,53652.4,35,8.3,4
77,2021,7,436.13,2045.11,10098,12,8.97,15
78,2021,7,11257.92,6419.83,19890,27,6.4,15
79,2021,7,330908.34,83772.31,80252.4,37,6.99,4
81,2021,8,1258.06,796.17,3825,12,4.8,15
82,2021,8,11528.96,4284.35,13005,22,6.6,15
83,2021,8,1155.5,1935.08,7344,12,5.55,15
84,2021,8,28697.67,9160.97,30600,22,6.6,15
85,2021,8,6116.13,2518.82,12240,12,5.88,15
86,2021,8,101875.34,26598.51,53652.4,35,6.6,4
87,2021,8,436.13,2086.7,10098,12,5.55,15
88,2021,8,11257.92,4972.69,19890,27,5.55,15
89,2021,8,330908.34,68337.6,80252.4,37,6.6,4
91,2021,9,1258.06,347.87,3825,12,14.48,15
92,2021,9,11528.96,4403.55,13005,22,8.5,15
93,2021,9,1155.5,1501.58,7344,12,6,15
94,2021,9,28697.67,11324.31,30600,22,8.5,15
95,2021,9,6116.13,2818.52,12240,12,6,15
96,2021,9,101875.34,35143.95,53652.4,35,8.93,4
97,2021,9,436.13,1978.52,10098,12,6,15
98,2021,9,11257.92,5908.54,19890,27,6.5,15
99,2021,9,330908.34,93106.89,80252.4,37,9.19,4
101,2021,10,1258.06,0,3825,12,0,15
102,2021,10,11528.96,0,13005,22,0,15
103,2021,10,1155.5,0,7344,12,0,15
104,2021,10,29007.24,0,30600,21.9,0,15
105,2021,10,6116.13,0,12240,12,0,15
106,2021,10,101875.34,0,53652.4,35,0,4
107,2021,10,436.13,0,10098,12,0,15
108,2021,10,11257.92,0,19890,27,0,15
109,2021,10,330908.34,0,80252.4,37,0,4
111,2021,11,1258.06,823.71,3825,12,6,15
112,2021,11,11528.96,4423.71,13005,22,6,15
113,2021,11,1155.5,1934.49,7344,12,6,15
114,2021,11,28697.67,10043.02,30600,22,6.38,15
115,2021,11,6116.13,3654.19,12240,12,6,15
116,2021,11,101875.34,27066.52,53652.4,35,6.38,4
117,2021,11,436.13,2426.51,10098,12,6,15
118,2021,11,11504.55,5514.19,19890,25.68,6,15
119,2021,11,330908.34,66859.35,80252.4,37,6.38,4
121,2021,12,1258.06,1067.34,3825,12,7.35,15
122,2021,12,11528.96,5643.47,13005,22,7.63,15
123,2021,12,1155.5,2362.62,7344,12,7.6,15
124,2021,12,28697.67,12264.57,30600,22,8.5,15
125,2021,12,6116.13,3359.6,12240,12,7.6,15
126,2021,12,101875.34,41454.22,53652.4,35,12.71,4
127,2021,12,436.13,3268.23,10098,12,7.6,15
128,2021,12,11257.92,6659.95,19890,27,7.9,15
129,2021,12,330908.34,118693.94,80252.4,37,11,4
131,2021,13,1258.06,460.26,3825,12,6.62,15
132,2021,13,11528.96,4615.05,13005,22,6.92,15
133,2021,13,1155.5,997.51,7344,12,6.92,15
134,2021,13,28697.67,11296.82,30600,22,6.92,15
135,2021,13,6116.13,2986.82,12240,12,6.93,15
136,2021,13,101875.34,31553.48,53652.4,35,7.44,4
137,2021,13,436.13,1360.42,10098,12,6.93,15
138,2021,13,11257.92,5792.42,19890,27,6.92,15
139,2021,13,330908.34,77707.52,80252.4,37,7.44,4
141,2021,14,1258.06,1127.36,3825,12,4.95,15
142,2021,14,11528.96,4097.36,13005,22,4.95,15
143,2021,14,1155.5,2155.73,7344,12,4.95,15
144,2021,14,28697.67,9329.73,30600,22,4.95,15
145,2021,14,6116.13,3339.73,12240,12,4.95,15
146,2021,14,101875.34,23869.59,53652.4,35,4.95,4
147,2021,14,436.13,2826.45,10098,12,4.95,15
148,2021,14,11257.92,5794.45,19890,27,4.95,15
149,2021,14,330908.34,58849.31,80252.4,37,4.95,4
151,2021,15,1258.06,775.2,3825,12,3.23,15
152,2021,15,11528.96,2713.2,13005,22,3.23,15
153,2021,15,1155.5,1433.62,7344,12,3.23,15
154,2021,15,28697.67,6308.44,30600,22,3.23,15
155,2021,15,6116.13,2432.44,12240,12,3.23,15
156,2021,15,101875.34,15913.97,53652.4,35,3.23,4
157,2021,15,436.13,1898.25,10098,12,3.23,15
158,2021,15,11257.92,3878.49,19890,27,3.23,15
159,2021,15,330908.34,38355.02,80252.4,37,3.23,4
161,2021,16,1258.06,817.7,3825,12,5.39,15
162,2021,16,11528.96,4362.98,13005,22,6.18,15
163,2021,16,1155.5,2028.55,7344,12,5.98,15
164,2021,16,28697.67,8863.16,30600,22,6.18,15
165,2021,16,6792.36,2388.57,12240,12,5.7,15
166,2021,16,101875.34,26441.77,53652.4,35,6.11,4
167,2021,16,436.13,2690.19,10098,12,5.7,15
168,2021,16,11559.26,5266.66,19890,25.89,5.04,15
169,2021,16,330908.34,64787.05,80252.4,37,5.93,4
171,2021,17,1258.06,677.47,3825,12,5.25,15
172,2021,17,11528.96,4039.92,13005,22,5.7,15
173,2021,17,1155.5,1511.11,7344,12,5.7,15
174,2021,17,28697.67,9388.65,30600,22,5.7,15
175,2021,17,6116.13,2857.77,12240,12,5.7,15
176,2021,17,101875.34,25391.4,53652.4,35,5.7,4
177,2021,17,436.13,1873.88,10098,12,5.25,15
178,2021,17,11257.92,5451.27,19890,27,5.7,15
179,2021,17,330908.34,63210.9,80252.4,37,5.7,4
181,2021,18,1258.06,1113.77,3825,12,5,15
182,2021,18,11528.96,4113.77,13005,22,5,15
183,2021,18,1155.5,2263.77,7344,12,5,15
184,2021,18,28697.67,9000,30600,22,5,15
185,2021,18,6116.13,3500,12240,12,5,15
186,2021,18,101875.34,22500,53652.4,35,5,4
187,2021,18,436.13,3027.55,10098,12,5,15
188,2021,18,11257.92,5750,19890,27,5,15
189,2021,18,330908.34,54000,80252.4,37,5,4
191,2021,19,1258.06,594.3,3825,12,3.52,15
192,2021,19,11528.96,2976,13005,22,4.68,15
193,2021,19,1155.5,1389.18,7344,12,3.52,15
194,2021,19,28697.67,7142.8,30600,22,4.68,15
195,2021,19,6116.13,2223.07,12240,12,3.52,15
196,2021,19,101875.34,18930.6,53652.4,35,3.9,4
197,2021,19,436.13,1847.19,10098,12,3.52,15
198,2021,19,11257.92,4195.38,19890,27,4.38,15
199,2021,19,330908.34,42945.54,80252.4,37,3.78,4
201,2021,20,1258.06,447.37,3825,12,5.8,15
202,2021,20,11528.96,4403.79,13005,22,7.15,15
203,2021,20,1155.5,1083.55,7344,12,5.8,15
204,2021,20,28697.67,11699.68,30600,22,8.46,15
205,2021,20,6116.13,2634.74,12240,12,5.8,15
206,2021,20,101875.34,34551.51,53652.4,35,7.15,4
207,2021,20,436.13,1176.61,10098,12,5.8,15
208,2021,20,11257.92,5356.96,19890,27,6.75,15
209,2021,20,330908.34,83955.38,80252.4,37,7.15,4
211,2021,21,1258.06,852.18,3825,12,4.75,15
212,2021,21,11528.96,3702.18,13005,22,4.75,15
213,2021,21,1155.5,1665.9,7344,12,4.75,15
214,2021,21,28697.67,8589.59,30600,22,5.82,15
215,2021,21,6116.13,3124.52,12240,12,4.75,15
216,2021,21,101875.34,24914.64,53652.4,35,6.1,4
217,2021,21,436.13,2132.15,10098,12,4.75,15
218,2021,21,11727.71,4499.83,19890,25.96,4.75,15
219,2021,21,330908.34,63343.3,80252.4,37,6.1,4
221,2021,22,1258.06,935.81,3825,12,4.71,15
222,2021,22,11528.96,3983.5,13005,22,5.1,15
223,2021,22,1155.5,1712.05,7344,12,5.1,15
224,2021,22,28697.67,9497.01,30600,22,5.1,15
225,2021,22,6116.13,3377.01,12240,12,5.1,15
226,2021,22,101875.34,24544.37,53652.4,35,5.1,4
227,2021,22,436.13,2157.73,10098,12,5.1,15
228,2021,22,11257.92,5421.73,19890,27,5.1,15
229,2021,22,330908.34,59936.81,80252.4,37,5.1,4
231,2021,23,1258.06,877.14,3825,12,4.25,15
232,2021,23,11528.96,3427.14,13005,22,4.25,15
233,2021,23,1155.5,1669.28,7344,12,4.25,15
234,2021,23,28697.67,8129.28,30600,22,4.25,15
235,2021,23,6116.13,3029.28,12240,12,4.25,15
236,2021,23,101875.34,20693.92,53652.4,35,4.25,4
237,2021,23,436.13,2063.56,10098,12,4.25,15
238,2021,23,11257.92,4783.56,19890,27,4.25,15
239,2021,23,330908.34,50073.2,80252.4,37,4.25,4
241,2021,24,1258.06,740.99,3825,12,5.35,15
242,2021,24,11528.96,4733.53,13005,22,7.05,15
243,2021,24,1155.5,1573.74,7344,12,5.35,15
244,2021,24,28697.67,10719.74,30600,22,7.05,15
245,2021,24,6116.13,952.2,12240,12,8.95,15
246,2021,24,101875.34,38565.16,53652.4,35,9.85,4
247,2021,24,436.13,1893.92,10098,12,5.35,15
248,2021,24,11257.92,5183.55,19890,27,8.3,15
249,2021,24,330908.34,105954.33,80252.4,37,9.55,4
251,2021,25,1258.06,609.25,3825,12,5,15
252,2021,25,11528.96,3609.25,13005,22,5,15
253,2021,25,1155.5,1511.57,7344,12,5,15
254,2021,25,28697.67,7858.53,30600,22,5.26,15
255,2021,25,6116.13,2069.66,12240,12,5.26,15
256,2021,25,101875.34,21981.9,53652.4,35,5.26,4
257,2021,25,436.13,1856.97,10098,12,5,15
258,2021,25,11257.92,4354.65,19890,27,5,15
259,2021,25,330908.34,54966.26,80252.4,37,5.26,4
261,2021,26,1258.06,405.41,3825,12,5.19,15
262,2021,26,11528.96,3701.96,13005,22,5.9,15
263,2021,26,1155.5,1387.25,7344,12,5.19,15
264,2021,26,28697.67,8515.01,30600,22,5.79,15
265,2021,26,6116.13,2368.43,12240,12,5.19,15
266,2021,26,101875.34,25323.98,53652.4,35,6.27,4
267,2021,26,436.13,1877.55,10098,12,5.19,15
268,2021,26,11257.92,5043.91,19890,27,5.9,15
269,2021,26,330908.34,64817.43,80252.4,37,6.27,4
271,2021,27,1258.06,605.97,3825,12,6,15
272,2021,27,11528.96,4698.23,13005,22,6.9,15
273,2021,27,1155.5,1673.05,7344,12,5.52,15
274,2021,27,28697.67,10090.54,30600,22,7.41,15
275,2021,27,6116.13,2285.09,12240,12,6.52,15
276,2021,27,101875.34,29899.05,53652.4,35,7.41,4
277,2021,27,436.13,1920.27,10098,12,6.9,15
278,2021,27,11257.92,4962.85,19890,27,6.9,15
279,2021,27,330908.34,76187.72,80252.4,37,7.41,4
281,2021,28,1258.06,452.74,3825,12,3.51,15
282,2021,28,11528.96,4241.8,13005,22,6.84,15
283,2021,28,1155.5,1047.71,7344,12,5.01,15
284,2021,28,28697.67,10171.6,30600,22,7.34,15
285,2021,28,6116.13,2329.81,12240,12,5.01,15
286,2021,28,101875.34,29844.47,53652.4,35,7.34,4
287,2021,28,436.13,1360.41,10098,12,5.01,15
288,2021,28,11257.92,5479.6,19890,27,6.84,15
289,2021,28,330908.34,75799.58,80252.4,37,7.34,4
291,2021,29,1258.06,0,3825,12,0,15
292,2021,29,11528.96,0,13005,22,0,15
293,2021,29,1155.5,0,7344,12,0,15
294,2021,29,29041.66,0,30600,21.92,0,15
295,2021,29,6116.13,0,12240,12,0,15
296,2021,29,101875.34,0,53652.4,35,0,4
297,2021,29,436.13,0,10098,12,0,15
298,2021,29,11257.92,0,19890,27,0,15
299,2021,29,331241.02,0,80252.4,36.94,0,4
301,2021,30,1258.06,0,3825,12,0,15
302,2021,30,11528.96,0,13005,22,0,15
303,2021,30,1155.5,0,7344,12,0,15
304,2021,30,29357.41,0,30600,22,0,15
305,2021,30,6116.13,0,12240,12,0,15
306,2021,30,101875.34,0,53652.4,35,0,4
307,2021,30,436.13,0,10098,12,0,15
308,2021,30,11257.92,0,19890,27,0,15
309,2021,30,332757.9,0,80252.4,37,0,4
311,2021,31,1258.06,343.27,3825,12,1.75,15
312,2021,31,11528.96,3056.16,13005,22,6.37,15
313,2021,31,1155.5,717.5,7344,12,1.75,15
314,2021,31,28697.67,7803.57,30600,22,6.37,15
315,2021,31,6116.13,1258.94,12240,12,2.45,15
316,2021,31,101875.34,26555.88,53652.4,35,6.37,4
317,2021,31,436.13,1032.79,10098,12,2.45,15
318,2021,31,11257.92,3675.64,19890,27,5.53,15
319,2021,31,330908.34,88210.71,80252.4,37,8.97,4
321,2021,32,1258.06,236.42,3825,12,3.65,15
322,2021,32,11528.96,3235.95,13005,22,4.9,15
323,2021,32,1155.5,865.77,7344,12,5.81,15
324,2021,32,28697.67,8296.57,30600,22,5.15,15
325,2021,32,6116.13,2224.5,12240,12,4.9,15
326,2021,32,101875.34,22206.25,53652.4,35,5.15,4
327,2021,32,436.13,1538.5,10098,12,4.9,15
328,2021,32,11257.92,4674.5,19890,27,4.9,15
329,2021,32,330908.34,54663.59,80252.4,37,5.15,4
331,2021,33,1258.06,684.15,3825,12,6,15
332,2021,33,11528.96,4498.51,13005,22,6.33,15
333,2021,33,1155.5,1344.51,7344,12,6.33,15
334,2021,33,28697.67,10999.57,30600,22,6.33,15
335,2021,33,6116.13,3292.55,12240,12,6.33,15
336,2021,33,101875.34,31213.67,53652.4,35,7,4
337,2021,33,436.13,1559.27,10098,12,6.33,15
338,2021,33,11257.92,5869.33,19890,27,9.24,15
339,2021,33,330908.34,78279.64,80252.4,37,6.95,4
341,2021,34,1258.06,856.59,3825,12,5.5,15
342,2021,34,11528.96,4155.99,13005,22,5.5,15
343,2021,34,1155.5,1691.19,7344,12,5.68,15
344,2021,34,28697.67,9813.64,30600,22,5.5,15
345,2021,34,6116.13,3362.88,12240,12,5.5,15
346,2021,34,101875.34,26310.64,53652.4,35,5.5,4
347,2021,34,436.13,2359.96,10098,12,5.77,15
348,2021,34,11257.92,6103.89,19890,27,5.5,15
349,2021,34,330908.34,64803.64,80252.4,37,5.5,4
351,2021,35,1258.06,134.01,3825,12,1.1,15
352,2021,35,11528.96,1080.77,13005,22,2.04,15
353,2021,35,1155.5,315.93,7344,12,1.1,15
354,2021,35,28737.19,2821.88,30600,21.51,2.22,15
355,2021,35,6116.13,598.01,12240,12,1.1,15
356,2021,35,101875.34,9626.69,53652.4,35,2.64,4
357,2021,35,436.13,444.01,10098,12,1.1,15
358,2021,35,11257.92,1474.6,19890,27,2.04,15
359,2021,35,330908.34,27850.87,80252.4,37,2.9,4
361,2021,36,1258.06,303.09,3825,12,2.48,15
362,2021,36,11528.96,2287.62,13005,22,3.47,15
363,2021,36,1155.5,943.65,7344,12,2.97,15
364,2021,36,28697.67,6861.54,30600,22,4.27,15
365,2021,36,6116.13,1832.41,12240,12,2.97,15
366,2021,36,101875.34,21261.74,53652.4,35,5,4
367,2021,36,436.13,1254.77,10098,12,3.14,15
368,2021,36,11257.92,3630.53,19890,27,4.43,15
369,2021,36,330908.34,56041.63,80252.4,37,5,4
371,2021,37,1258.06,651.25,3825,12,5,15
372,2021,37,11528.96,3651.25,13005,22,5,15
373,2021,37,1155.5,1220.42,7344,12,5,15
374,2021,37,28697.67,8594.66,30600,22,5,15
375,2021,37,6116.13,2826.19,12240,12,5,15
376,2021,37,101875.34,23540.81,53652.4,35,5,4
377,2021,37,436.13,1818.5,10098,12,5,15
378,2021,37,11257.92,5218.5,19890,27,5,15
379,2021,37,330908.34,58433.12,80252.4,37,5,4
381,2021,38,1258.06,1459.51,3825,12,7.92,15
382,2021,38,11528.96,6328.22,13005,22,9,15
383,2021,38,1155.5,2945.21,7344,12,7.92,15
384,2021,38,28697.67,14000.11,30600,22,9,15
385,2021,38,6116.13,4104.18,12240,12,7.92,15
386,2021,38,101875.34,39828.53,53652.4,35,9.9,4
387,2021,38,436.13,4144.22,10098,12,7.92,15
388,2021,38,11257.92,8018.11,19890,27,9,15
389,2021,38,330908.34,102769.66,80252.4,37,9.9,4
391,2021,39,1258.06,767.5,3825,12,3.07,15
392,2021,39,11528.96,2609.5,13005,22,3.07,15
393,2021,39,1155.5,1473.6,7344,12,3.07,15
394,2021,39,28697.67,6140,30600,22,3.07,15
395,2021,39,6116.13,2456,12240,12,3.07,15
396,2021,39,101875.34,15350,53652.4,35,3.07,4
397,2021,39,436.13,2026.2,10098,12,3.07,15
398,2021,39,11257.92,3991,19890,27,3.07,15
399,2021,39,330908.34,36840,80252.4,37,3.07,4
401,2021,40,1258.06,443.23,3825,12,3.75,15
402,2021,40,11528.96,2737.87,13005,22,4.75,15
403,2021,40,1155.5,983.09,7344,12,3.75,15
404,2021,40,28697.67,7829.23,30600,22,5.99,15
405,2021,40,6116.13,2011.46,12240,12,3.75,15
406,2021,40,101875.34,27378.26,53652.4,35,5.99,4
407,2021,40,436.13,1186.46,10098,12,3.75,15
408,2021,40,11257.92,3869.3,19890,27,4.75,15
409,2021,40,330908.34,69308.26,80252.4,37,5.99,4
411,2021,41,1258.06,353.25,3825,12,5,15
412,2021,41,11528.96,4509.04,13005,22,7,15
413,2021,41,1155.5,1156.93,7344,12,7,15
414,2021,41,28697.67,11368.83,30600,22,7,15
415,2021,41,6116.13,3010.54,12240,12,7,15
416,2021,41,101875.34,29695.18,53652.4,35,7,4
417,2021,41,436.13,1431.17,10098,12,7,15
418,2021,41,11257.92,5890.9,19890,27,7,15
419,2021,41,330908.34,73579.37,80252.4,37,7,4
421,2021,42,1258.06,0,3825,12,0,15
422,2021,42,11528.96,0,13005,22,0,15
423,2021,42,1155.5,0,7344,12,0,15
424,2021,42,29060.62,0,30600,21.92,0,15
425,2021,42,6116.13,0,12240,12,0,15
426,2021,42,101875.34,0,53652.4,35,0,4
427,2021,42,436.13,0,10098,12,0,15
428,2021,42,11257.92,0,19890,27,0,15
429,2021,42,331225.44,0,80252.4,36.93,0,4
431,2021,43,1258.06,0,3825,12,0,15
432,2021,43,11528.96,0,13005,22,0,15
433,2021,43,1155.5,0,7344,12,0,15
434,2021,43,28882.38,0,30600,21.87,0,15
435,2021,43,6116.13,0,12240,12,0,15
436,2021,43,101875.34,0,53652.4,35,0,4
437,2021,43,436.13,0,10098,12,0,15
438,2021,43,11257.92,0,19890,27,0,15
439,2021,43,330908.34,0,80252.4,37,0,4
441,2021,44,1258.06,0,3825,12,0,15
442,2021,44,11528.96,0,13005,22,0,15
443,2021,44,1155.5,0,7344,12,0,15
444,2021,44,28986.41,0,30600,21.89,0,15
445,2021,44,6116.13,0,12240,12,0,15
446,2021,44,101875.34,0,53652.4,35,0,4
447,2021,44,436.13,0,10098,12,0,15
448,2021,44,11257.92,0,19890,27,0,15
449,2021,44,330908.34,0,80252.4,37,0,4
451,2021,45,1258.06,593.86,3825,12,6.25,15
452,2021,45,11528.96,4207.5,13005,22,4.95,15
453,2021,45,1155.5,1507.39,7344,12,6.25,15
454,2021,45,28697.67,9900,30600,22,4.95,15
455,2021,45,6116.13,3062.73,12240,12,6.25,15
456,2021,45,101875.34,24750,53652.4,35,4.95,4
457,2021,45,436.13,2114.72,10098,12,6.25,15
458,2021,45,11257.92,6114.72,19890,27,6.25,15
459,2021,45,330908.34,59400,80252.4,37,4.95,4
461,2021,46,1258.06,362.49,3825,12,3.35,15
462,2021,46,11528.96,3555.19,13005,22,6.6,15
463,2021,46,1155.5,1005.27,7344,12,3.35,15
464,2021,46,28697.67,9644.58,30600,22,7.6,15
465,2021,46,6116.13,1969.04,12240,12,3.35,15
466,2021,46,101875.34,34640.56,53652.4,35,8.75,4
467,2021,46,436.13,1221.99,10098,12,3.35,15
468,2021,46,11257.92,4370.57,19890,27,6.6,15
469,2021,46,330908.34,95164.31,80252.4,37,8.75,4
471,2021,47,1258.06,916.85,3825,12,5.75,15
472,2021,47,11528.96,4366.85,13005,22,5.75,15
473,2021,47,1155.5,2181.76,7344,12,5.75,15
474,2021,47,28697.67,9321.94,30600,22,5.75,15
475,2021,47,6116.13,3558.7,12240,12,5.75,15
476,2021,47,101875.34,24559.35,53652.4,35,5.75,4
477,2021,47,436.13,2638.53,10098,12,5.75,15
478,2021,47,11486.21,5597.55,19890,25.74,5.75,15
479,2021,47,330908.34,61014.18,80252.4,37,5.75,4
481,2021,48,1258.06,0,3825,12,0,15
482,2021,48,11528.96,0,13005,22,0,15
483,2021,48,1155.5,0,7344,12,0,15
484,2021,48,28974.62,0,30600,21.89,0,15
485,2021,48,6116.13,0,12240,12,0,15
486,2021,48,101875.34,0,53652.4,35,0,4
487,2021,48,436.13,0,10098,12,0,15
488,2021,48,11257.92,0,19890,27,0,15
489,2021,48,330908.34,0,80252.4,37,0,4
491,2021,49,1258.06,812.31,3825,12,4,15
492,2021,49,11528.96,4183.5,13005,22,6.5,15
493,2021,49,1155.5,1751.57,7344,12,6,15
494,2021,49,28697.67,11528.5,30600,22,6.5,15
495,2021,49,6116.13,3728.5,12240,12,6.5,15
496,2021,49,101875.34,30898.5,53652.4,35,6.5,4
497,2021,49,436.13,2591.57,10098,12,6,15
498,2021,49,11257.92,6718.5,19890,27,6.5,15
499,2021,49,330908.34,76138.5,80252.4,37,6.5,4
501,2021,50,1258.06,583.88,3825,12,6.54,15
502,2021,50,11528.96,4750.94,13005,22,7.02,15
503,2021,50,1155.5,2105.38,7344,12,7.02,15
504,2021,50,28697.67,10161.54,30600,22,6.27,15
505,2021,50,6116.13,3011.19,12240,12,6.52,15
506,2021,50,101875.34,29295.84,53652.4,35,7.65,4
507,2021,50,436.13,2190.85,10098,12,7.51,15
508,2021,50,11257.92,5927.25,19890,27,6.52,15
509,2021,50,330908.34,79230.51,80252.4,37,7.65,4
511,2021,51,1258.06,0,3825,12,0,15
512,2021,51,11528.96,0,13005,22,0,15
513,2021,51,1155.5,0,7344,12,0,15
514,2021,51,29125.39,0,30600,21.93,0,15
515,2021,51,6116.13,0,12240,12,0,15
516,2021,51,101875.34,0,53652.4,35,0,4
517,2021,51,436.13,0,10098,12,0,15
518,2021,51,11257.92,0,19890,27,0,15
519,2021,51,331497.53,0,80252.4,36.94,0,4
