,ID,state,mstat,deps,wages,siitax,other_salt,non_salt,fiitax_base,fiitax_repeal,fiitax_dem
39,54.0,5,2,0,200000.0,10621.8,7000,20000,28601.0988,29255.847999999998,27068.803200000002
40,55.0,5,2,0,80000.0,1169.19,8000,10000,6124.812,6816.031499999999,6124.812
41,56.0,5,2,1,500000.0,39006.81,11000,50000,101955.6054,115919.55679999999,98522.39240000001
42,57.0,5,2,2,66000.0,159.6,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
43,58.0,5,2,2,130000.0,3489.64,4000,15000,10318.8,12361.988,10318.8
44,59.0,5,2,3,1200000.0,116172.42,5000,120000,331054.2892,331066.5063452,338348.14286
45,61.0,6,1,0,25000.0,564.04,0,0,1262.406,1571.7559999999999,1262.406
46,62.0,6,1,0,85000.0,3342.04,0,0,11559.400000000001,13874.067,11559.400000000001
47,63.0,6,1,1,48000.0,1329.78,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
48,64.0,6,2,0,200000.0,8252.6,7000,20000,28601.0988,29848.147999999994,27590.0272
49,65.0,6,2,0,80000.0,2517.09,8000,10000,6124.812,6613.8465000000015,6124.812
50,66.0,6,2,1,500000.0,21358.9,11000,50000,101955.6054,115919.55679999999,98522.39240000001
51,67.0,6,2,2,66000.0,1868.89,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
52,68.0,6,2,2,130000.0,4832.09,4000,15000,10318.8,12026.3755,10318.8
53,69.0,6,2,3,1200000.0,51941.45,5000,120000,331054.2892,356501.9704651999,338348.14286
54,71.0,7,1,0,25000.0,163.73,0,0,1262.406,1571.7559999999999,1262.406
55,72.0,7,1,0,85000.0,4335.33,0,0,11559.400000000001,13874.067,11559.400000000001
56,73.0,7,1,1,48000.0,1194.17,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
57,74.0,7,2,0,200000.0,10461.55,7000,20000,28601.0988,29295.910499999998,27104.058200000003
58,75.0,7,2,0,80000.0,3194.71,8000,10000,6124.812,6512.2035,6124.812
59,76.0,7,2,1,500000.0,29977.27,11000,50000,101955.6054,115919.55679999999,98522.39240000001
60,77.0,7,2,2,66000.0,2045.11,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
61,78.0,7,2,2,130000.0,6419.83,4000,15000,10318.8,11629.440499999999,10318.8
62,79.0,7,2,3,1200000.0,83772.31,5000,120000,331054.2892,343896.94990520005,338348.14286
63,81.0,8,1,0,25000.0,796.17,0,0,1262.406,1571.7559999999999,1262.406
64,82.0,8,1,0,85000.0,4284.35,0,0,11559.400000000001,13874.067,11559.400000000001
65,83.0,8,1,1,48000.0,1935.08,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
66,84.0,8,2,0,200000.0,9160.97,7000,20000,28601.0988,29621.055499999995,27390.1858
67,85.0,8,2,0,80000.0,2518.82,8000,10000,6124.812,6613.5869999999995,6124.812
68,86.0,8,2,1,500000.0,26598.51,11000,50000,101955.6054,115919.55679999999,98522.39240000001
69,87.0,8,2,2,66000.0,2086.7,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
70,88.0,8,2,2,130000.0,4972.69,4000,15000,10318.8,11991.225499999999,10318.8
71,89.0,8,2,3,1200000.0,68337.6,5000,120000,331054.2892,350009.0950652,338348.14286
72,91.0,9,1,0,25000.0,347.87,0,0,1262.406,1571.7559999999999,1262.406
73,92.0,9,1,0,85000.0,4403.55,0,0,11559.400000000001,13874.067,11559.400000000001
74,93.0,9,1,1,48000.0,1501.58,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
75,94.0,9,2,0,200000.0,11324.31,7000,20000,28601.0988,29080.220499999996,26914.251
76,95.0,9,2,0,80000.0,2818.52,8000,10000,6124.812,6568.632,6124.812
77,96.0,9,2,1,500000.0,35143.95,11000,50000,101955.6054,115919.55679999999,98522.39240000001
78,97.0,9,2,2,66000.0,1978.52,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
79,98.0,9,2,2,130000.0,5908.54,4000,15000,10318.8,11757.262999999997,10318.8
80,99.0,9,2,3,1200000.0,93106.89,5000,120000,331054.2892,340200.4562252,338348.14286
81,101.0,10,1,0,25000.0,0.0,0,0,1262.406,1571.7559999999999,1262.406
82,102.0,10,1,0,85000.0,0.0,0,0,11559.400000000001,13874.067,11559.400000000001
83,103.0,10,1,1,48000.0,0.0,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
84,104.0,10,2,0,200000.0,0.0,7000,20000,29405.5992,31911.297999999995,29405.5992
85,105.0,10,2,0,80000.0,0.0,8000,10000,6124.812,6991.41,6124.812
86,106.0,10,2,1,500000.0,0.0,11000,50000,101955.6054,119838.284021,101835.4924
87,107.0,10,2,2,66000.0,0.0,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
88,108.0,10,2,2,130000.0,0.0,4000,15000,10318.8,13234.398,10318.8
89,109.0,10,2,3,1200000.0,0.0,5000,120000,333147.31260000006,377070.78466520004,344472.67886000004
90,111.0,11,1,0,25000.0,823.71,0,0,1262.406,1571.7559999999999,1262.406
91,112.0,11,1,0,85000.0,4423.71,0,0,11559.400000000001,13874.067,11559.400000000001
92,113.0,11,1,1,48000.0,1934.49,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
93,114.0,11,2,0,200000.0,10043.02,7000,20000,28601.0988,29400.54299999999,27196.134799999996
94,115.0,11,2,0,80000.0,3654.19,8000,10000,6124.812,6443.281499999999,6124.812
95,116.0,11,2,1,500000.0,27066.52,11000,50000,101955.6054,115919.55679999999,98522.39240000001
96,117.0,11,2,2,66000.0,2426.51,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
97,118.0,11,2,2,130000.0,5514.19,4000,15000,10318.8,11855.850499999999,10318.8
98,119.0,11,2,3,1200000.0,66859.35,5000,120000,331054.2892,350594.4820652,338348.14286
99,121.0,12,1,0,25000.0,1067.34,0,0,1262.406,1571.7559999999999,1262.406
100,122.0,12,1,0,85000.0,5643.47,0,0,11559.400000000001,13874.067,11559.400000000001
101,123.0,12,1,1,48000.0,2362.62,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
102,124.0,12,2,0,200000.0,12264.57,7000,20000,28601.0988,28845.155499999993,26707.393799999998
103,125.0,12,2,0,80000.0,3359.6,8000,10000,6124.812,6487.470000000001,6124.812
104,126.0,12,2,1,500000.0,41454.22,11000,50000,101955.6054,115919.55679999999,98522.39240000001
105,127.0,12,2,2,66000.0,3268.23,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
106,128.0,12,2,2,130000.0,6659.95,4000,15000,10301.0988,11569.4105,10300.4102
107,129.0,12,2,3,1200000.0,118693.94,5000,120000,331054.2892,330067.98442520003,338348.14286
108,131.0,13,1,0,25000.0,460.26,0,0,1262.406,1571.7559999999999,1262.406
109,132.0,13,1,0,85000.0,4615.05,0,0,11559.400000000001,13874.067,11559.400000000001
110,133.0,13,1,1,48000.0,997.51,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
111,134.0,13,2,0,200000.0,11296.82,7000,20000,28601.0988,29087.092999999993,26920.298799999997
112,135.0,13,2,0,80000.0,2986.82,8000,10000,6124.812,6543.387000000001,6124.812
113,136.0,13,2,1,500000.0,31553.48,11000,50000,101955.6054,115919.55679999999,98522.39240000001
114,137.0,13,2,2,66000.0,1360.42,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
115,138.0,13,2,2,130000.0,5792.42,4000,15000,10318.8,11786.293,10318.8
116,139.0,13,2,3,1200000.0,77707.52,5000,120000,331054.2892,346298.6067452,338348.14286
117,141.0,14,1,0,25000.0,1127.36,0,0,1262.406,1571.7559999999999,1262.406
118,142.0,14,1,0,85000.0,4097.36,0,0,11559.400000000001,13874.067,11559.400000000001
119,143.0,14,1,1,48000.0,2155.73,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
120,144.0,14,2,0,200000.0,9329.73,7000,20000,28601.0988,29578.8655,27353.058600000004
121,145.0,14,2,0,80000.0,3339.73,8000,10000,6124.812,6490.450500000001,6124.812
122,146.0,14,2,1,500000.0,23869.59,11000,50000,101955.6054,115919.55679999999,98522.39240000001
123,147.0,14,2,2,66000.0,2826.45,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
124,148.0,14,2,2,130000.0,5794.45,4000,15000,10318.8,11785.7855,10318.8
125,149.0,14,2,3,1200000.0,58849.31,5000,120000,331054.2892,353766.45790519996,338348.14286
126,151.0,15,1,0,25000.0,775.2,0,0,1262.406,1571.7559999999999,1262.406
127,152.0,15,1,0,85000.0,2713.2,0,0,11559.400000000001,13874.067,11559.400000000001
128,153.0,15,1,1,48000.0,1433.62,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
129,154.0,15,2,0,200000.0,6308.44,7000,20000,28601.0988,30334.187999999995,28017.7424
130,155.0,15,2,0,80000.0,2432.44,8000,10000,6124.812,6626.544,6124.812
131,156.0,15,2,1,500000.0,15913.97,11000,50000,101955.6054,115919.55679999999,98522.39240000001
132,157.0,15,2,2,66000.0,1898.25,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
133,158.0,15,2,2,130000.0,3878.49,4000,15000,10318.8,12264.775500000002,10318.8
134,159.0,15,2,3,1200000.0,38355.02,5000,120000,331054.2892,361882.1967452,338348.14286
135,161.0,16,1,0,25000.0,817.7,0,0,1262.406,1571.7559999999999,1262.406
136,162.0,16,1,0,85000.0,4362.98,0,0,11559.400000000001,13874.067,11559.400000000001
137,163.0,16,1,1,48000.0,2028.55,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
138,164.0,16,2,0,200000.0,8863.16,7000,20000,28601.0988,29695.507999999994,27455.703999999998
139,165.0,16,2,0,80000.0,2388.57,8000,10000,6124.812,6633.1245,6124.812
140,166.0,16,2,1,500000.0,26441.77,11000,50000,101955.6054,115919.55679999999,98522.39240000001
141,167.0,16,2,2,66000.0,2690.19,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
142,168.0,16,2,2,130000.0,5266.66,4000,15000,10318.8,11917.732999999998,10318.8
143,169.0,16,2,3,1200000.0,64787.05,5000,120000,331054.2892,351415.11286520003,338348.14286
144,171.0,17,1,0,25000.0,677.47,0,0,1262.406,1571.7559999999999,1262.406
145,172.0,17,1,0,85000.0,4039.92,0,0,11559.400000000001,13874.067,11559.400000000001
146,173.0,17,1,1,48000.0,1511.11,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
147,174.0,17,2,0,200000.0,9388.65,7000,20000,28601.0988,29564.135499999997,27340.0962
148,175.0,17,2,0,80000.0,2857.77,8000,10000,6124.812,6562.744499999999,6124.812
149,176.0,17,2,1,500000.0,25391.4,11000,50000,101955.6054,115919.55679999999,98522.39240000001
150,177.0,17,2,2,66000.0,1873.88,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
151,178.0,17,2,2,130000.0,5451.27,4000,15000,10318.8,11871.580499999998,10318.8
152,179.0,17,2,3,1200000.0,63210.9,5000,120000,331054.2892,352039.2682652001,338348.14286
153,181.0,18,1,0,25000.0,1113.77,0,0,1262.406,1571.7559999999999,1262.406
154,182.0,18,1,0,85000.0,4113.77,0,0,11559.400000000001,13874.067,11559.400000000001
155,183.0,18,1,1,48000.0,2263.77,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
156,184.0,18,2,0,200000.0,9000.0,7000,20000,28601.0988,29661.297999999995,27425.5992
157,185.0,18,2,0,80000.0,3500.0,8000,10000,6124.812,6466.41,6124.812
158,186.0,18,2,1,500000.0,22500.0,11000,50000,101955.6054,115919.55679999999,98522.39240000001
159,187.0,18,2,2,66000.0,3027.55,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
160,188.0,18,2,2,130000.0,5750.0,4000,15000,10318.8,11796.898,10318.8
161,189.0,18,2,3,1200000.0,54000.0,5000,120000,331054.2892,355686.78466520004,338348.14286
162,191.0,19,1,0,25000.0,594.3,0,0,1262.406,1571.7559999999999,1262.406
163,192.0,19,1,0,85000.0,2976.0,0,0,11559.400000000001,13874.067,11559.400000000001
164,193.0,19,1,1,48000.0,1389.18,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
165,194.0,19,2,0,200000.0,7142.8,7000,20000,28601.0988,30125.597999999998,27834.183200000003
166,195.0,19,2,0,80000.0,2223.07,8000,10000,6124.812,6657.949500000001,6124.812
167,196.0,19,2,1,500000.0,18930.6,11000,50000,101955.6054,115919.55679999999,98522.39240000001
168,197.0,19,2,2,66000.0,1847.19,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
169,198.0,19,2,2,130000.0,4195.38,4000,15000,10318.8,12185.552999999998,10318.8
170,199.0,19,2,3,1200000.0,42945.54,5000,120000,331054.2892,360064.3508252,338348.14286
171,201.0,20,1,0,25000.0,447.37,0,0,1262.406,1571.7559999999999,1262.406
172,202.0,20,1,0,85000.0,4403.79,0,0,11559.400000000001,13874.067,11559.400000000001
173,203.0,20,1,1,48000.0,1083.55,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
174,204.0,20,2,0,200000.0,11699.68,7000,20000,28601.0988,28986.377999999997,26831.6696
175,205.0,20,2,0,80000.0,2634.74,8000,10000,6124.812,6596.1990000000005,6124.812
176,206.0,20,2,1,500000.0,34551.51,11000,50000,101955.6054,115919.55679999999,98522.39240000001
177,207.0,20,2,2,66000.0,1176.61,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
178,208.0,20,2,2,130000.0,5356.96,4000,15000,10318.8,11895.158000000001,10318.8
179,209.0,20,2,3,1200000.0,83955.38,5000,120000,331054.2892,343824.4541852,338348.14286
180,211.0,21,1,0,25000.0,852.18,0,0,1262.406,1571.7559999999999,1262.406
181,212.0,21,1,0,85000.0,3702.18,0,0,11559.400000000001,13874.067,11559.400000000001
182,213.0,21,1,1,48000.0,1665.9,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
183,214.0,21,2,0,200000.0,8589.59,7000,20000,28601.0988,29763.900499999996,27515.8894
184,215.0,21,2,0,80000.0,3124.52,8000,10000,6124.812,6522.732,6124.812
185,216.0,21,2,1,500000.0,24914.64,11000,50000,101955.6054,115919.55679999999,98522.39240000001
186,217.0,21,2,2,66000.0,2132.15,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
187,218.0,21,2,2,130000.0,4499.83,4000,15000,10318.8,12109.440499999999,10318.8
188,219.0,21,2,3,1200000.0,63343.3,5000,120000,331054.2892,351986.8378652,338348.14286
189,221.0,22,1,0,25000.0,935.81,0,0,1262.406,1571.7559999999999,1262.406
190,222.0,22,1,0,85000.0,3983.5,0,0,11559.400000000001,13874.067,11559.400000000001
191,223.0,22,1,1,48000.0,1712.05,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
192,224.0,22,2,0,200000.0,9497.01,7000,20000,28601.0988,29537.045499999993,27316.256999999998
193,225.0,22,2,0,80000.0,3377.01,8000,10000,6124.812,6484.8585,6124.812
194,226.0,22,2,1,500000.0,24544.37,11000,50000,101955.6054,115919.55679999999,98522.39240000001
195,227.0,22,2,2,66000.0,2157.73,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
196,228.0,22,2,2,130000.0,5421.73,4000,15000,10318.8,11878.9655,10318.8
197,229.0,22,2,3,1200000.0,59936.81,5000,120000,331054.2892,353335.8079052,338348.14286
198,231.0,23,1,0,25000.0,877.14,0,0,1262.406,1571.7559999999999,1262.406
199,232.0,23,1,0,85000.0,3427.14,0,0,11559.400000000001,13874.067,11559.400000000001
200,233.0,23,1,1,48000.0,1669.28,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
201,234.0,23,2,0,200000.0,8129.28,7000,20000,28601.0988,29878.977999999996,27617.1576
202,235.0,23,2,0,80000.0,3029.28,8000,10000,6124.812,6537.018,6124.812
203,236.0,23,2,1,500000.0,20693.92,11000,50000,101955.6054,115919.55679999999,98522.39240000001
204,237.0,23,2,2,66000.0,2063.56,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
205,238.0,23,2,2,130000.0,4783.56,4000,15000,10318.8,12038.508,10318.8
206,239.0,23,2,3,1200000.0,50073.2,5000,120000,331054.2892,357241.79746519995,338348.14286
207,241.0,24,1,0,25000.0,740.99,0,0,1262.406,1571.7559999999999,1262.406
208,242.0,24,1,0,85000.0,4733.53,0,0,11559.400000000001,13874.067,11559.400000000001
209,243.0,24,1,1,48000.0,1573.74,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
210,244.0,24,2,0,200000.0,10719.74,7000,20000,28601.0988,29231.362999999998,27047.256400000002
211,245.0,24,2,0,80000.0,952.2,8000,10000,6124.812,6848.58,6124.812
212,246.0,24,2,1,500000.0,38565.16,11000,50000,101955.6054,115919.55679999999,98522.39240000001
213,247.0,24,2,2,66000.0,1893.92,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
214,248.0,24,2,2,130000.0,5183.55,4000,15000,10318.8,11938.510499999999,10318.8
215,249.0,24,2,3,1200000.0,105954.33,5000,120000,331054.2892,335112.8699852,338348.14286
216,251.0,25,1,0,25000.0,609.25,0,0,1262.406,1571.7559999999999,1262.406
217,252.0,25,1,0,85000.0,3609.25,0,0,11559.400000000001,13874.067,11559.400000000001
218,253.0,25,1,1,48000.0,1511.57,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
219,254.0,25,2,0,200000.0,7858.53,7000,20000,28601.0988,29946.665499999996,27676.7226
220,255.0,25,2,0,80000.0,2069.66,8000,10000,6124.812,6680.960999999999,6124.812
221,256.0,25,2,1,500000.0,21981.9,11000,50000,101955.6054,115919.55679999999,98522.39240000001
222,257.0,25,2,2,66000.0,1856.97,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
223,258.0,25,2,2,130000.0,4354.65,4000,15000,10318.8,12145.7355,10318.8
224,259.0,25,2,3,1200000.0,54966.26,5000,120000,331054.2892,355304.14570520003,338348.14286
225,261.0,26,1,0,25000.0,405.41,0,0,1262.406,1571.7559999999999,1262.406
226,262.0,26,1,0,85000.0,3701.96,0,0,11559.400000000001,13874.067,11559.400000000001
227,263.0,26,1,1,48000.0,1387.25,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
228,264.0,26,2,0,200000.0,8515.01,7000,20000,28601.0988,29782.545499999993,27532.297
229,265.0,26,2,0,80000.0,2368.43,8000,10000,6124.812,6636.1455000000005,6124.812
230,266.0,26,2,1,500000.0,25323.98,11000,50000,101955.6054,115919.55679999999,98522.39240000001
231,267.0,26,2,2,66000.0,1877.55,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
232,268.0,26,2,2,130000.0,5043.91,4000,15000,10318.8,11973.420499999998,10318.8
233,269.0,26,2,3,1200000.0,64817.43,5000,120000,331054.2892,351403.0823852001,338348.14286
234,271.0,27,1,0,25000.0,605.97,0,0,1262.406,1571.7559999999999,1262.406
235,272.0,27,1,0,85000.0,4698.23,0,0,11559.400000000001,13874.067,11559.400000000001
236,273.0,27,1,1,48000.0,1673.05,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
237,274.0,27,2,0,200000.0,10090.54,7000,20000,28601.0988,29388.662999999993,27185.680399999997
238,275.0,27,2,0,80000.0,2285.09,8000,10000,6124.812,6648.646500000001,6124.812
239,276.0,27,2,1,500000.0,29899.05,11000,50000,101955.6054,115919.55679999999,98522.39240000001
240,277.0,27,2,2,66000.0,1920.27,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
241,278.0,27,2,2,130000.0,4962.85,4000,15000,10318.8,11993.685499999998,10318.8
242,279.0,27,2,3,1200000.0,76187.72,5000,120000,331054.2892,346900.4475452,338348.14286
243,281.0,28,1,0,25000.0,452.74,0,0,1262.406,1571.7559999999999,1262.406
244,282.0,28,1,0,85000.0,4241.8,0,0,11559.400000000001,13874.067,11559.400000000001
245,283.0,28,1,1,48000.0,1047.71,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
246,284.0,28,2,0,200000.0,10171.6,7000,20000,28601.0988,29368.397999999994,27167.8472
247,285.0,28,2,0,80000.0,2329.81,8000,10000,6124.812,6641.9385,6124.812
248,286.0,28,2,1,500000.0,29844.47,11000,50000,101955.6054,115919.55679999999,98522.39240000001
249,287.0,28,2,2,66000.0,1360.41,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
250,288.0,28,2,2,130000.0,5479.6,4000,15000,10318.8,11864.497999999998,10318.8
251,289.0,28,2,3,1200000.0,75799.58,5000,120000,331054.2892,347054.1509852,338348.14286
252,291.0,29,1,0,25000.0,0.0,0,0,1262.406,1571.7559999999999,1262.406
253,292.0,29,1,0,85000.0,0.0,0,0,11559.400000000001,13874.067,11559.400000000001
254,293.0,29,1,1,48000.0,0.0,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
255,294.0,29,2,0,200000.0,0.0,7000,20000,29405.5992,31911.297999999995,29405.5992
256,295.0,29,2,0,80000.0,0.0,8000,10000,6124.812,6991.41,6124.812
257,296.0,29,2,1,500000.0,0.0,11000,50000,101955.6054,119838.284021,101835.4924
258,297.0,29,2,2,66000.0,0.0,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
259,298.0,29,2,2,130000.0,0.0,4000,15000,10318.8,13234.398,10318.8
260,299.0,29,2,3,1200000.0,0.0,5000,120000,333147.31260000006,377070.78466520004,344472.67886000004
261,301.0,30,1,0,25000.0,0.0,0,0,1262.406,1571.7559999999999,1262.406
262,302.0,30,1,0,85000.0,0.0,0,0,11559.400000000001,13874.067,11559.400000000001
263,303.0,30,1,1,48000.0,0.0,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
264,304.0,30,2,0,200000.0,0.0,7000,20000,29405.5992,31911.297999999995,29405.5992
265,305.0,30,2,0,80000.0,0.0,8000,10000,6124.812,6991.41,6124.812
266,306.0,30,2,1,500000.0,0.0,11000,50000,101955.6054,119838.284021,101835.4924
267,307.0,30,2,2,66000.0,0.0,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
268,308.0,30,2,2,130000.0,0.0,4000,15000,10318.8,13234.398,10318.8
269,309.0,30,2,3,1200000.0,0.0,5000,120000,333147.31260000006,377070.78466520004,344472.67886000004
270,311.0,31,1,0,25000.0,343.27,0,0,1262.406,1571.7559999999999,1262.406
271,312.0,31,1,0,85000.0,3056.16,0,0,11559.400000000001,13874.067,11559.400000000001
272,313.0,31,1,1,48000.0,717.5,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
273,314.0,31,2,0,200000.0,7803.57,7000,20000,28601.0988,29960.405499999993,27688.8138
274,315.0,31,2,0,80000.0,1258.94,8000,10000,6124.812,6802.5689999999995,6124.812
275,316.0,31,2,1,500000.0,26555.88,11000,50000,101955.6054,115919.55679999999,98522.39240000001
276,317.0,31,2,2,66000.0,1032.79,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
277,318.0,31,2,2,130000.0,3675.64,4000,15000,10318.8,12315.488,10318.8
278,319.0,31,2,3,1200000.0,88210.71,5000,120000,331054.2892,342139.3435052,338348.14286
279,321.0,32,1,0,25000.0,236.42,0,0,1262.406,1571.7559999999999,1262.406
280,322.0,32,1,0,85000.0,3235.95,0,0,11559.400000000001,13874.067,11559.400000000001
281,323.0,32,1,1,48000.0,865.77,0,0,1168.2622000000001,2668.5815000000007,1168.2622000000001
282,324.0,32,2,0,200000.0,8296.57,7000,20000,28601.0988,29837.155499999993,27580.353799999997
283,325.0,32,2,0,80000.0,2224.5,8000,10000,6124.812,6657.735000000001,6124.812
284,326.0,32,2,1,500000.0,22206.25,11000,50000,101955.6054,115919.55679999999,98522.39240000001
285,327.0,32,2,2,66000.0,1538.5,0,0,444.8119999999999,2237.3695000000007,444.8119999999999
286,328.0,32,2,2,130000.0,4674.5,4000,15000,10318.8,12065.773,10318.8
287,329.0,32,2,3,1200000.0,54663.59,5000,120000,331054.2892,355424.0030252,338348.14286
288,331.0,33,1,0,25000.0,684.15,0,0,1262.406,1571.7559999999999,1262.406
289,332.0,33,1,0,85000.0,4498.51,0,0,11559.400000000001,13874.067,11559.400000000001
